kickoff,marketId,comp.name,game,team.h.id,draw.id,team.a.id,variable,value,bf,size,dif,xr,xv,back.id
2018-06-10T15:00:00Z,1.144403297,World Cup Qualifying (W),Moldova W - Belgium W,9370030,58805,5614586,h,38.62,90,13.57,51.38,2.33039875712066,1.26387881926463,9370030
2018-06-10T15:00:00Z,1.144403297,World Cup Qualifying (W),Moldova W - Belgium W,9370030,58805,5614586,d,17.13,27,50.27,9.87,1.57618213660245,0.547373029772329,58805
2018-06-10T13:00:00Z,1.144404191,Norwegian 2 Division,Raufoss - Mjolner,152564,58805,3038747,a,9.41,10.5,11.85,1.09,1.11583421891605,0.110042507970244,3038747
2018-06-10T15:00:00Z,1.144404080,Norwegian 2 Division,Hodd - Arendal,44824,58805,2440416,a,3,3.3,11.57,0.3,1.1,0.0949999999999999,2440416
2018-06-10T14:00:00Z,1.144560129,Czech 3 Liga,Stechovice - Kraluv Dvur,7589994,58805,4142633,a,3.46,3.8,22.38,0.34,1.09826589595376,0.0933526011560694,4142633
2018-06-10T14:00:00Z,1.144564388,Norwegian 3 Division,Molde 2 - Ready,5790075,58805,14282745,h,1.12,1.23,127.04,0.11,1.09821428571429,0.0933035714285713,5790075
2018-06-10T14:00:00Z,1.144560129,Czech 3 Liga,Stechovice - Kraluv Dvur,7589994,58805,4142633,h,1.74,1.89,59.6,0.15,1.08620689655172,0.0818965517241378,7589994
2018-06-10T15:00:00Z,1.144404100,Norwegian 2 Division,Bryne - V. Haugesund,7033,58805,398340,a,8.5,10,21.34,1.5,1.17647058823529,0.167647058823529,398340
2018-06-10T12:00:00Z,1.144564479,Norwegian 3 Division,Varegg - Viking 2,8470254,58805,5643008,h,4.44,5.7,176.36,1.26,1.28378378378378,0.269594594594594,8470254
2018-06-10T12:00:00Z,1.144564897,Oberliga,VfL Vichttal - TV Herkenrath,12122076,58805,11817836,h,7.8,8.6,16.61,0.8,1.1025641025641,0.0974358974358975,12122076
2018-06-10T13:00:00Z,1.144471412,Malaysian Super League,PKNS FC - Selangor,5333550,58805,5391095,a,3.13,3.55,36.22,0.42,1.13418530351438,0.127476038338658,5391095
2018-06-10T13:00:00Z,1.144469669,Icelandic Second Division,Kari - Leiknir F.,6379239,58805,8200351,h,1.57,1.75,54.41,0.18,1.11464968152866,0.108917197452229,6379239
